booking_id,language_at_booking,product_type,partner_bank,status,amount,tenor_days
1,hi,STANDARD_FD,Suryoday SFB,PREMATURE_WITHDRAWN,50000,180
2,hi,TAX_SAVER_FD,HDFC Bank,MATURED,150000,1825
3,en,STANDARD_FD,ICICI Bank,ACTIVE,250000,365
4,hi,STANDARD_FD,Ujjivan SFB,PREMATURE_WITHDRAWN,75000,90
5,en,STANDARD_FD,SBI,ACTIVE,1000000,730
6,hi,STANDARD_FD,ESAF SFB,PREMATURE_WITHDRAWN,200000,120
7,hi,STANDARD_FD,Axis Bank,ACTIVE,300000,365
8,en,STANDARD_FD,HDFC Bank,PREMATURE_WITHDRAWN,400000,200
9,hi,STANDARD_FD,Suryoday SFB,ACTIVE,120000,540
10,en,STANDARD_FD,ICICI Bank,ACTIVE,500000,365
11,hi,STANDARD_FD,SBI,PREMATURE_WITHDRAWN,80000,60
12,hi,STANDARD_FD,Ujjivan SFB,ACTIVE,95000,365
13,en,STANDARD_FD,Axis Bank,ACTIVE,600000,730
14,hi,STANDARD_FD,HDFC Bank,PREMATURE_WITHDRAWN,110000,100
15,en,STANDARD_FD,Suryoday SFB,ACTIVE,450000,365
